Date,Time,Global_active_power,global_ractive_power,voltage,global_intensity,sub_metering_1,consumer_name
15/03/2017,20:30:00,0.084,0.004,1206.33,30.2,84,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
15/03/2017,20:45:00,0.092,0.004,1211.11,28.2,92,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
15/03/2017,21:00:00,0.112,0,1213.25,8.4,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
15/03/2017,21:15:00,0.14,0.004,1207.88,8,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
15/03/2017,21:30:00,0.124,0,1217.77,8,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
15/03/2017,21:45:00,0.104,0.1,1219.25,7,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
15/03/2017,22:00:00,0.224,0.108,1216.65,4.6,224,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
15/03/2017,22:15:00,0.184,0.096,1215.82,5.6,184,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
15/03/2017,22:30:00,0.128,0.02,1210.67,6.6,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
15/03/2017,22:45:00,0.108,0.008,1211.62,6,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
15/03/2017,23:00:00,0.064,0,1215.37,5.4,64,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
15/03/2017,23:15:00,0.112,0,1219.95,4,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
15/03/2017,23:30:00,0.144,0.008,1220.3,6,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
15/03/2017,23:45:00,0.112,0,1211.34,6,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,0:00:00,0.096,0.08,1212.61,5.2,96,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,0:15:00,0.216,0.108,1212.45,5.8,216,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,0:30:00,0.188,0.1,1212.4,6.8,188,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,0:45:00,0.144,0.032,1217.45,6,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,1:00:00,0.064,0.008,1217.89,5.2,64,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,1:15:00,0.116,0,1219.69,4,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,1:30:00,0.12,0,1214.49,4,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,1:45:00,0.144,0.004,1221.16,5.8,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,2:00:00,0.024,0,1220.6,6,24,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,2:15:00,0.172,0.06,1217.02,6.8,172,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,2:30:00,0.216,0.104,1221.47,7,216,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,2:45:00,0.124,0.096,1219.54,8.6,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,3:00:00,0.144,0.052,1220.54,7.4,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,3:15:00,0.132,0.004,1213.83,6,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,3:30:00,0.112,0,1214.16,6,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,3:45:00,0.124,0.004,1219.23,6,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,4:00:00,0.052,0.004,1219.06,7.6,52,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,4:15:00,0.116,0,1225.31,8.6,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,4:30:00,0.156,0.044,1224.22,8,156,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,4:45:00,0.196,0.1,1221.44,6.2,196,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,5:00:00,0.12,0.096,1225.64,5,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,5:15:00,0.184,0.076,1220.03,4,184,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,5:30:00,0.132,0,1219.19,4,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,5:45:00,0.084,0,1217.6,4,84,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,6:00:00,0.08,0.004,1209.04,4,80,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,6:15:00,0.124,0.004,1214.28,7.2,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,6:30:00,0.112,0,1217.39,9,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,6:45:00,0.112,0.004,1215.13,8.2,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,7:00:00,0.144,0.1,1215.89,4.8,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,7:15:00,0.188,0.096,1218.68,4,188,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,7:30:00,0.312,0.108,1209.66,4,312,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,7:45:00,0.476,0.084,1215.67,4,476,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,8:00:00,0.528,0.072,1219.15,4,528,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,8:15:00,0.432,0.06,1217.76,6.2,432,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,8:30:00,0.424,0.068,1214.75,7.6,424,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,8:45:00,0.312,0.056,1217.14,9,312,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,9:00:00,0.412,0.056,1215.08,7,412,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,9:15:00,0.524,0.108,1218.13,6,524,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,9:30:00,0.664,0.116,1213.2,6,664,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,9:45:00,0.372,0.112,1215.83,6,372,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,10:00:00,0.192,0.088,1214.45,6,192,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,10:15:00,0.148,0.008,1208.15,8.2,148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,10:30:00,0.456,0.064,1209.67,8.6,456,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,10:45:00,0.432,0.052,1208.72,6,432,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,11:00:00,0.404,0.06,1204.86,6.4,404,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,11:15:00,0.652,0.072,1210.45,6,652,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,11:30:00,0.576,0.068,1210.58,4.6,576,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,11:45:00,0.496,0.14,1210.12,4,496,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,12:00:00,0.12,0.1,1206.66,4,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,12:15:00,0.204,0.1,1201.05,6.2,204,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,12:30:00,0.18,0.024,1210.62,6,180,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,12:45:00,0.132,0.004,1215.05,6,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,13:00:00,0.112,0.004,1213.16,4.4,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,13:15:00,0.036,0,1208.74,5.4,36,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,13:30:00,0.136,0.004,1217.67,6,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,13:45:00,0.128,0,1211.66,5,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,14:00:00,0.176,0.084,1210.66,4,176,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,14:15:00,0.136,0.1,1211.14,6.4,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,14:30:00,0.192,0.096,1210.42,6.4,192,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,14:45:00,0.14,0.036,1214.68,6,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,15:00:00,0.12,0.004,1217.33,4.2,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,15:15:00,0.06,0,1205.73,4,60,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,15:30:00,0.388,0.052,1209.26,4.6,388,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,15:45:00,0.16,0.012,1204.83,7.8,160,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,16:00:00,0.068,0,1210.99,7.8,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,16:15:00,0.364,0.088,1205.25,8.4,364,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,16:30:00,0.224,0.104,1197.82,9,224,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,16:45:00,0.232,0.108,1201.07,9,232,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,17:00:00,0.28,0.104,1202.52,6.2,280,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,17:15:00,0.34,0.04,1202.58,4,340,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,17:30:00,0.576,0.148,1206.47,4,576,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,17:45:00,0.156,0.012,1203.88,4,156,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,18:00:00,0.1,0.008,1221.85,6,100,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,18:15:00,0.076,0,1224.58,8.6,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,18:30:00,0.124,0.012,1221.21,7.2,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,18:45:00,0.224,0.104,1220.94,7,224,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,19:00:00,0.104,0.096,1224.29,4.2,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,19:15:00,0.196,0.096,1220.94,4,196,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,19:30:00,0.152,0.024,1212.43,15.6,152,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,19:45:00,0.108,0,1214.27,26.8,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,20:00:00,0.076,0.004,1215.15,26.2,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,20:15:00,0.096,0,1207.59,41.6,96,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,20:30:00,0.112,0,1189.21,107.2,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,20:45:00,0.136,0.008,1202.52,70,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,21:00:00,0.152,0.072,1203.66,84.2,152,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,21:15:00,0.132,0.1,1206.1,61,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,21:30:00,0.224,0.108,1197.21,53.8,224,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,21:45:00,0.156,0.056,1200,45.2,156,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,22:00:00,0.028,0,1196.08,48.8,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,22:15:00,0.148,0.004,1193.79,42.6,148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,22:30:00,0.116,0,1194.4,50.8,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,22:45:00,0.112,0,1191.18,57.6,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,23:00:00,0.064,0.008,1194.97,51.2,64,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,23:15:00,0.132,0.02,1198.25,49.4,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,23:30:00,0.188,0.104,1198.4,56.8,188,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
16/03/2017,23:45:00,0.14,0.104,1186.34,64.8,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,0:00:00,0.188,0.092,1198.03,49,188,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,0:15:00,0.128,0.012,1194.5,49.6,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,0:30:00,0.14,0.004,1206.15,40.8,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,0:45:00,0.028,0,1196.92,38.8,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,1:00:00,0.132,0.004,1195.54,34.4,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,1:15:00,0.128,0.004,1198.68,29.2,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,1:30:00,0.108,0,1202.2,28,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,1:45:00,0.112,0.068,1201.91,28,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,2:00:00,0.192,0.1,1200.45,22.4,192,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,2:15:00,0.192,0.096,1210.14,10,192,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,2:30:00,0.12,0.072,1216.79,10,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,2:45:00,0.108,0,1219.33,10.4,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,3:00:00,0.116,0,1215.71,12.8,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,3:15:00,0.148,0.008,1204.96,19,148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,3:30:00,0.028,0,1198.18,18.4,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,3:45:00,0.112,0,1199.19,17.6,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,4:00:00,0.148,0.008,1202.94,18.4,148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,4:15:00,0.184,0.092,1205.72,20,184,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,4:30:00,0.104,0.096,1206.41,20,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,4:45:00,0.224,0.108,1201.14,20,224,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,5:00:00,0.136,0.028,1202.62,18,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,5:15:00,0.092,0,1199.56,19.2,92,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,5:30:00,0.084,0.008,1198.34,19,84,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,5:45:00,0.112,0,1188.96,19.8,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,6:00:00,0.112,0,1188.39,18.6,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,6:15:00,0.148,0.008,1191.53,20.8,148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,6:30:00,0.048,0.028,1201.77,20.6,48,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,6:45:00,0.192,0.096,1200.01,19,192,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,7:00:00,0.22,0.104,1198.25,17,220,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,7:15:00,0.112,0.088,1197.41,17,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,7:30:00,0.104,0.004,1200.19,18.2,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,7:45:00,0.144,0.004,1193.65,19,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,8:00:00,0.112,0,1196.98,19.4,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,8:15:00,0.084,0,1195.52,19.8,84,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,8:30:00,0.084,0.004,1195.62,19,84,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,8:45:00,0.116,0,1195.59,19,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,9:00:00,0.172,0.072,1195.35,17,172,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,9:15:00,0.132,0.104,1195.16,17,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,9:30:00,0.188,0.092,1193.5,17,188,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,9:45:00,0.156,0.04,1198.38,16,156,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,10:00:00,0.14,0.004,1193.19,32.4,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,10:15:00,0.028,0,1192.47,33.4,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,10:30:00,0.116,0.004,1200.76,13.6,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,10:45:00,0.14,0.004,1205.63,13.4,140,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,11:00:00,0.112,0,1206.66,11,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,11:15:00,0.056,0.032,1207.08,11,56,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,11:30:00,0.224,0.104,1209.65,11,224,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,11:45:00,0.188,0.1,1212.2,7.6,188,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,12:00:00,0.12,0.08,1215.8,7.8,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,12:15:00,0.116,0.004,1213.59,12,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,12:30:00,0.112,0,1210.49,12,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,12:45:00,0.116,0,1211.91,10.4,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,13:00:00,0.104,0.008,1208.49,9.2,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,13:15:00,0.072,0,1209.25,9,72,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,13:30:00,0.112,0,1214.32,9,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,13:45:00,0.224,0.108,1210.64,9,224,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,14:00:00,0.108,0.096,1210,9.4,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,14:15:00,0.192,0.096,1204.34,11.8,192,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,14:30:00,0.16,0.024,1203.66,13.4,160,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,14:45:00,0.076,0,1208.5,14,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,15:00:00,0.064,0,1212.96,10.8,64,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,15:15:00,0.152,0.008,1211.66,9,152,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,15:30:00,0.112,0,1212.2,9,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,15:45:00,0.036,0,1210.89,9,36,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,16:00:00,0.192,0.068,1211.66,9.6,192,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,16:15:00,0.192,0.1,1206.03,12,192,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,16:30:00,0.156,0.096,1205.51,26.4,156,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,16:45:00,0.136,0.06,1202.42,32.8,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,17:00:00,0.112,0,1198.43,32,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,17:15:00,0.116,0,1199.89,30.4,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,17:30:00,0.392,0.072,1205.37,29.4,392,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,17:45:00,0.06,0,1206.82,29,60,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,18:00:00,0.112,0,1203.66,23.8,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,18:15:00,0.22,0.052,1214.28,10,220,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,18:30:00,0.196,0.112,1212.74,10,196,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,18:45:00,0.192,0.096,1207.95,9.8,192,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,19:00:00,0.604,0.128,1209.71,7,604,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,19:15:00,0.54,0.072,1202.08,8.6,540,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,19:30:00,0.528,0.072,1204.59,9,528,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,19:45:00,0.504,0.068,1206.78,8.4,504,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,20:00:00,0.132,0.004,1208.92,7.6,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,20:15:00,0.112,0,1206.29,10,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,20:30:00,0.152,0.016,1204.92,10,152,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,20:45:00,0.192,0.096,1205.22,10,192,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
17/03/2017,21:00:00,0.104,0.096,1208.32,7,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
