Date,Time,Global_active_power,global_ractive_power,voltage,global_intensity,sub_metering_1,consumer_name
3/15/2020,21:00,0.016,0.024,1212.22,10.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/15/2020,21:15,0.016,0.024,1212.51,11,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/15/2020,21:30,0.12,0.012,1214.83,11.8,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/15/2020,21:45,0.076,0.016,1218.57,13,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/15/2020,22:00,0.016,0.024,1220.6,12,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/15/2020,22:15,0.032,0.02,1218.51,8.6,32,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/15/2020,22:30,0.132,0.012,1220.39,8,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/15/2020,22:45,0.156,0.016,1224.65,8,156,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/15/2020,23:00,0.204,0.024,1224.08,8.2,204,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/15/2020,23:15,0.024,0.024,1218.89,8,24,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/15/2020,23:30,0.148,0.004,1213.72,8.6,148,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/15/2020,23:45,0.144,0.008,1213.16,11.2,144,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,0:00,0.076,0.02,1212.19,13,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,0:15,0.016,0.024,1213.34,22.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,0:30,0.064,0.016,1214.32,25.8,64,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,0:45,0.132,0.012,1209.59,5,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,1:00,0.028,0.024,1199.13,5,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,1:15,0.016,0.024,1197.19,5,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,1:30,0.092,0.012,1197.66,5,92,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,1:45,0.096,0.016,1196.35,5,96,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,2:00,0.02,0.024,1202.98,5,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,2:15,0.016,0.024,1201.8,9,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,2:30,0.124,0.012,1201.2,9.6,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,2:45,0.06,0.02,1195.55,9.4,60,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,3:00,0.016,0.024,1188.74,10,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,3:15,0.04,0.02,1189.77,7.6,40,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,3:30,0.132,0.012,1194.45,7,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,3:45,0.032,0.02,1190,7,32,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,4:00,0.016,0.024,1190.74,7,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,4:15,0.064,0.02,1191.54,7,64,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,4:30,0.116,0.012,1192.04,7.8,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,4:45,0.016,0.024,1189.79,10,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,5:00,0.016,0.024,1194.23,11.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,5:15,0.092,0.016,1194.85,9.6,92,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,5:30,0.092,0.016,1201.2,9.2,92,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,5:45,0.016,0.024,1210.8,8.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,6:00,0.016,0.02,1211.78,7,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,6:15,0.116,0.012,1217.32,6,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,6:30,0.064,0.02,1212.8,5,64,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,6:45,0.016,0.024,1209.91,5.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,7:00,0.024,0.024,1217.4,7,24,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,7:15,0.132,0.012,1215.74,6.8,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,7:30,0.044,0.024,1212.97,7.2,44,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,7:45,0.016,0.024,1216.39,7,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,8:00,0.048,0.02,1217.94,7,48,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,8:15,0.132,0.008,1218.74,7,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,8:30,0.02,0.024,1218.21,5,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,8:45,0.02,0.024,1218.93,5,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,9:00,0.088,0.012,1221.62,5,88,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,9:15,0.1,0.016,1215.23,6.8,100,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,9:30,0.02,0.02,1222.8,8.4,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,9:45,0.016,0.024,1216.44,12.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,10:00,0.12,0.012,1215.3,5.8,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,10:15,0.068,0.016,1213.62,7.4,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,10:30,0.02,0.024,1218.76,7,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,10:45,0.036,0.02,1212.04,7,36,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,11:00,0.132,0.008,1219.93,6,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,11:15,0.036,0.02,1223.99,5,36,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,11:30,0.016,0.024,1217.82,5.8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,11:45,0.072,0.016,1218.63,7,72,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,12:00,0.116,0.012,1226.55,6.2,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,12:15,0.02,0.02,1226.35,5,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,12:30,0.016,0.024,1220.77,5,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,12:45,0.104,0.012,1219.32,6.8,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,13:00,0.084,0.012,1222.82,8,84,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,13:15,0.016,0.024,1220.71,7,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,13:30,0.02,0.02,1222.68,7,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,13:45,0.136,0.008,1226.22,5,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,14:00,0.052,0.02,1227.43,6.8,52,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,14:15,0.016,0.02,1220.74,7,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,14:30,0.052,0.02,1222.04,5,52,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,14:45,0.208,0.016,1222.46,5,208,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,15:00,0.604,0.044,1223.6,5,604,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,15:15,0.248,0.044,1224.35,5.2,248,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,15:30,0.364,0.028,1224.15,8,364,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,15:45,0.304,0.04,1225.4,7.6,304,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,16:00,0.244,0.04,1223.16,7,244,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,16:15,0.264,0.04,1217.57,6.8,264,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,16:30,0.364,0.032,1221.42,7,364,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,16:45,0.256,0.04,1212.88,6,256,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,17:00,0.24,0.044,1210.68,5,240,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,17:15,0.304,0.036,1213.49,5,304,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,17:30,0.344,0.032,1220.88,5,344,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,17:45,0.124,0.036,1215.64,5,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,18:00,0.016,0.02,1214.4,6.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,18:15,0.116,0.012,1213.86,7.8,116,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,18:30,0.076,0.016,1204.65,8.2,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,18:45,0.016,0.024,1210.04,11.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,19:00,0.032,0.02,1212,9.2,32,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,19:15,0.136,0.012,1211.61,7.6,136,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,19:30,0.04,0.02,1216.05,7,40,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,19:45,0.016,0.024,1214.88,7,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,20:00,0.068,0.016,1214.27,7,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,20:15,0.12,0.012,1203.1,28,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,20:30,0.016,0.024,1205.11,28.8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,20:45,0.016,0.024,1201.72,30.8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,21:00,0.1,0.012,1202.05,31,100,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,21:15,0.088,0.016,1202.2,32.8,88,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,21:30,0.02,0.024,1200.07,31.6,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,21:45,0.016,0.024,1203.77,28.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,22:00,0.128,0.012,1204.33,27.2,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,22:15,0.056,0.02,1207.76,14.8,56,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,22:30,0.016,0.02,1213.17,5,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,22:45,0.048,0.024,1209.56,5,48,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,23:00,0.132,0.008,1212.38,5,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,23:15,0.024,0.024,1217.26,6.6,24,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,23:30,0.016,0.024,1214.13,9.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/16/2020,23:45,0.076,0.016,1206.87,9.8,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,0:00,0.108,0.016,1207.77,9,108,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,0:15,0.016,0.024,1209.18,5.8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,0:30,0.02,0.024,1210.67,5,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,0:45,0.104,0.012,1208.73,5,104,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,1:00,0.08,0.016,1214.46,5,80,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,1:15,0.016,0.024,1207.99,5,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,1:30,0.02,0.024,1208.12,5,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,1:45,0.128,0.012,1212.81,5,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,2:00,0.056,0.02,1211.99,10,56,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,2:15,0.016,0.024,1206.11,9.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,2:30,0.04,0.02,1210.16,9.2,40,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,2:45,0.132,0.012,1220.04,9.4,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,3:00,0.028,0.02,1220.25,9.4,28,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,3:15,0.016,0.024,1217.12,15.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,3:30,0.064,0.02,1219.77,12.6,64,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,3:45,0.12,0.012,1220.05,11,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,4:00,0.02,0.024,1226.64,12.6,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,4:15,0.016,0.024,1228.81,12.6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,4:30,0.088,0.016,1230.9,13.8,88,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,4:45,0.096,0.012,1219.15,14,96,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,5:00,0.016,0.024,1215.82,14,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,5:15,0.016,0.024,1214.67,14,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,5:30,0.112,0.016,1212.35,13.2,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,5:45,0.072,0.016,1212.36,12,72,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,6:00,0.016,0.024,1214.56,12,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,6:15,0.016,0.024,1213.13,12.8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,6:30,0.132,0.008,1210.86,13.2,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,6:45,0.052,0.02,1205.72,30.8,52,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,7:00,0.016,0.024,1208.81,29.8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,7:15,0.036,0.02,1212.82,29.8,36,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,7:30,0.132,0.012,1212.19,32,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,7:45,0.032,0.02,1211.38,35,32,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,8:00,0.016,0.024,1210.99,29,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,8:15,0.056,0.02,1219.56,27.6,56,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,8:30,0.128,0.008,1218.79,28.2,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,8:45,0.016,0.024,1212.86,29,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,9:00,0.016,0.024,1212.1,28.8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,9:15,0.072,0.016,1214.12,27,72,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,9:30,0.112,0.016,1204.26,27,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,9:45,0.016,0.028,1202.22,27.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,10:00,0.02,0.024,1198.18,29.2,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,10:15,0.096,0.012,1204.25,31,96,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,10:30,0.092,0.012,1208.95,31,92,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,10:45,0.016,0.024,1211.48,31,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,11:00,0.016,0.02,1215.86,27.4,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,11:15,0.128,0.012,1221.07,9,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,11:30,0.068,0.016,1221.35,7.4,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,11:45,0.016,0.024,1221.99,7,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,12:00,0.04,0.02,1214.85,7,40,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,12:15,0.132,0.008,1216.59,7,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,12:30,0.04,0.02,1211.44,9,40,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,12:45,0.016,0.024,1215.71,10,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,13:00,0.068,0.016,1215.54,10,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,13:15,0.128,0.008,1214.9,11.6,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,13:30,0.016,0.024,1222.9,9.2,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,13:45,0.208,0.036,1222.94,6.4,208,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,14:00,0.328,0.032,1214.72,5,328,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,14:15,0.292,0.036,1212.58,5,292,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,14:30,0.212,0.044,1215.61,5,212,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,14:45,0.212,0.044,1216.2,6,212,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,15:00,0.316,0.032,1222.06,5.6,316,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,15:15,0.236,0.04,1215.03,7.2,236,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,15:30,0.204,0.044,1216.1,8,204,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,15:45,0.54,0.044,1217,10.6,540,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,16:00,0.32,0.032,1215.49,9.2,320,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,16:15,0.216,0.04,1223.09,5.2,216,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,16:30,0.212,0.044,1219.36,5,212,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,16:45,0.1,0.02,1217.88,5,100,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,17:00,0.112,0.012,1220.77,5,112,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,17:15,0.016,0.02,1215.13,5,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,17:30,0.016,0.024,1220.66,5,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,17:45,0.12,0.008,1227.98,6.8,120,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,18:00,0.076,0.016,1233.81,9.6,76,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,18:15,0.016,0.024,1232.52,10,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,18:30,0.032,0.02,1228.28,9.2,32,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,18:45,0.132,0.012,1234.41,6,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,19:00,0.044,0.02,1238.98,5,44,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,19:15,0.016,0.024,1243.51,5,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,19:30,0.068,0.016,1234,5,68,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,19:45,0.124,0.012,1229.44,5,124,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,20:00,0.016,0.024,1225.09,5,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,20:15,0.016,0.024,1228.52,6,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,20:30,0.096,0.012,1229.94,10,96,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,20:45,0.092,0.016,1233.93,10,92,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,21:00,0.016,0.024,1241.23,8,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,21:15,0.016,0.024,1239.35,7,16,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,21:30,0.128,0.012,1238.05,5,128,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,21:45,0.06,0.02,1239.49,5,60,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,22:00,0.02,0.024,1237.99,5,20,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,22:15,0.04,0.02,1235.42,5,40,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,22:30,0.132,0.012,1233.97,5,132,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
3/17/2020,22:45,0.032,0.02,1231.25,7,32,cmKm2WycoodYN3GdfZTDr3CbLzQ0MabHl43JggXkY5A=
